InventoryAdjustment ID,Date,Transfer Order#,Reason,Status,Transferred Date,Item Name,Item Desc,Product ID,Quantity Transferred,Cost Price,SKU,Usage unit,From Location Name,To Location Name
4602503000009554009,2025-02-14,TO-00001,"JB Stock Transfer
JB PIC: Alex +60 12-287 1099 & Mad +60 11-7003 0273
Delivery to JB Office: 15/2/2025 @ 9AM
",Transferred,2025-05-20,AC wire 6mmx100m BLACK,,4602503000000451508,12.00,210.000000,AC-WIRE-06-B,rolls,Head Office,Johor
4602503000009554009,2025-02-14,TO-00001,"JB Stock Transfer
JB PIC: Alex +60 12-287 1099 & Mad +60 11-7003 0273
Delivery to JB Office: 15/2/2025 @ 9AM
",Transferred,2025-05-20,"AC WIRE, 6mmx100m, GREEN",,4602503000006076005,14.00,0.000000,AC-WIRE-6-G,rolls,Head Office,Johor
4602503000009554009,2025-02-14,TO-00001,"JB Stock Transfer
JB PIC: Alex +60 12-287 1099 & Mad +60 11-7003 0273
Delivery to JB Office: 15/2/2025 @ 9AM
",Transferred,2025-05-20,"FLEXIBLE GI CONDUIT PVC COATED 1"" X 30M",,4602503000000451596,6.00,0.000000,"FLX-GI-PVC-1""",rolls,Head Office,Johor
4602503000009554009,2025-02-14,TO-00001,"JB Stock Transfer
JB PIC: Alex +60 12-287 1099 & Mad +60 11-7003 0273
Delivery to JB Office: 15/2/2025 @ 9AM
",Transferred,2025-05-20,"1"" PVC Flex Conduit Black- 20meter",,4602503000000451607,6.00,18.500000,"FLX-PVC-1""",rolls,Head Office,Johor
4602503000009554009,2025-02-14,TO-00001,"JB Stock Transfer
JB PIC: Alex +60 12-287 1099 & Mad +60 11-7003 0273
Delivery to JB Office: 15/2/2025 @ 9AM
",Transferred,2025-05-20,"PVC CASING 2"" x 2"" x 6 FT",,4602503000002764011,10.00,8.500000,T-478,PCS,Head Office,Johor
4602503000009632545,2025-02-17,TO-00002,"PV Installation at Johor

17/02/2025 load; 18/02/2025 arrive
- Solis S5-GR3P12K x 2 units
- Solis S5-GR3P6K x 2 units
- Solis S6-GR1P5K x 2 units",Transferred,2025-05-20,SOLIS 12KW 3-PHASE DUAL MPPT STRING INVERTER,10 years product warranty,4602503000000203083,2.00,5120.000000,S5-GR3P12K,Each,Head Office,Johor
4602503000009632545,2025-02-17,TO-00002,"PV Installation at Johor

17/02/2025 load; 18/02/2025 arrive
- Solis S5-GR3P12K x 2 units
- Solis S5-GR3P6K x 2 units
- Solis S6-GR1P5K x 2 units",Transferred,2025-05-20,SOLIS 6KW 3-PHASE DUAL MPPT STRING INVERTER,10 years product warranty,4602503000000203061,2.00,4290.000000,S5-GR3P6K,Each,Head Office,Johor
4602503000009632545,2025-02-17,TO-00002,"PV Installation at Johor

17/02/2025 load; 18/02/2025 arrive
- Solis S5-GR3P12K x 2 units
- Solis S5-GR3P6K x 2 units
- Solis S6-GR1P5K x 2 units",Transferred,2025-05-20,SOLIS 5KW SINGLE-PHASE DUAL MPPT STRING INVERTER,10 years product warranty,4602503000000203039,2.00,2700.000000,S6-GR1P5K,Each,Head Office,Johor
4602503000010089746,2025-02-27,TO-00003,,Transferred,2025-05-20,SOLARSPACE 590W MONO BI FACIAL PV MODULE,"15 YEARS PRODUCT WARRANTY, 30 YEARS LINEAR POWER WARRANTY",4602503000001328075,126.00,2284.480000,D-SS8-72HD-590N,pcs,Head Office,Johor
4602503000010089746,2025-02-27,TO-00003,,Transferred,2025-05-20,Rail SLR-R02-Light 5200MM,"52mm x 32mm - 5200mm
2600mm - 180pcs",4602503000004890141,90.00,66.500000,SLR-R02-LIGHT,pcs,Head Office,Johor
4602503000010089746,2025-02-27,TO-00003,,Transferred,2025-05-20,END CLAMP 30MM,,4602503000004890232,200.00,1.600000,SLR-EC-30-D,pcs,Head Office,Johor
4602503000010089746,2025-02-27,TO-00003,,Transferred,2025-05-20,MID CLAMP 30MM,,4602503000004890203,200.00,1.800000,SLR-MC-30-D,pcs,Head Office,Johor
4602503000010089746,2025-02-27,TO-00003,,Transferred,2025-05-20,TILE HOOK #01,,4602503000004890317,280.00,12.900000,SLR-CTH-01,Each,Head Office,Johor
4602503000010089746,2025-02-27,TO-00003,,Transferred,2025-05-20,T NUT WITH BOLT M8 x 25MM,,4602503000004890346,400.00,0.800000,SLR-BN-25-D,pcs,Head Office,Johor
4602503000010089746,2025-02-27,TO-00003,,Transferred,2025-05-20,Rail Splice,,4602503000004890174,200.00,3.900000,SLR-RS-01-L-D,Each,Head Office,Johor
4602503000010089746,2025-02-27,TO-00003,,Transferred,2025-05-20,GROUNDING CLIP,,4602503000000203171,300.00,0.220000,KS-BR1-GC,Each,Head Office,Johor
4602503000010089746,2025-02-27,TO-00003,,Transferred,2025-05-20,GROUNDING LUG 40MM,,4602503000004890261,200.00,2.200000,SLR-EK-D,Each,Head Office,Johor
4602503000010089746,2025-02-27,TO-00003,,Transferred,2025-05-20,DC FUSE 1P 1000VDC 20A FUSE LINK + HOLDER,PV,4602503000000383190,16.00,0.000000,FDS-32B,Each,Head Office,Johor
4602503000010089746,2025-02-27,TO-00003,,Transferred,2025-05-20,DC FUSE 1P 1000VDC 20A FUSE,,4602503000000549873,16.00,0.000000,FDS-32,Each,Head Office,Johor
4602503000010089746,2025-02-27,TO-00003,,Transferred,2025-05-20,DC MCB 2P 550VDC 63A,PV,4602503000000383157,16.00,0.000000,FPV-63,Each,Head Office,Johor
4602503000010089746,2025-02-27,TO-00003,,Transferred,2025-05-20,DC SPD 2P 600VDC 20~40KA,PV,4602503000006548021,16.00,0.000000,FSP-D40-600,Each,Head Office,Johor
4602503000010089746,2025-02-27,TO-00003,,Transferred,2025-05-20,AC MCB 4P 400VAC 63A,,4602503000000383201,8.00,0.000000,FE7-63,Each,Head Office,Johor
4602503000010089746,2025-02-27,TO-00003,,Transferred,2025-05-20,AC MCB 2P 400VAC 63A,,4602503000000549884,6.00,0.000000,FE7-63-2P,Each,Head Office,Johor
4602503000010089746,2025-02-27,TO-00003,,Transferred,2025-05-20,AC SPD 4P 420VAC 20~40KA,PV,4602503000000383212,8.00,0.000000,FSP-A40,Each,Head Office,Johor
4602503000010089746,2025-02-27,TO-00003,,Transferred,2025-05-20,DIGITAL ENERGY METER - 3 PHASE 4P 3X220/380V,PV,4602503000000383223,10.00,0.000000,DTM024,Each,Head Office,Johor
4602503000010089746,2025-02-27,TO-00003,,Transferred,2025-05-20,DIGITAL ENERGY METER - 1 PHASE 2P 2X220V,PV,4602503000000383234,8.00,0.000000,DDM15SD,Each,Head Office,Johor
4602503000010089746,2025-02-27,TO-00003,,Transferred,2025-05-20,Combiner box 2 row 28 ways,,4602503000000451530,10.00,29.000000,DB-2R-28WAYS,Each,Head Office,Johor
4602503000010089746,2025-02-27,TO-00003,,Transferred,2025-05-20,DC CABLE - Fireproof 1C x 4mm^2 (1000 meters / Drum) Black,,4602503000002163703,2000.00,2400.000000,T-453,m,Head Office,Johor
4602503000010089746,2025-02-27,TO-00003,,Transferred,2025-05-20,AC wire 6mmx100m BLACK,,4602503000000451508,16.00,210.000000,AC-WIRE-06-B,rolls,Head Office,Johor
4602503000010089746,2025-02-27,TO-00003,,Transferred,2025-05-20,"AC WIRE, 6mmx100m, GREEN",,4602503000006076005,18.00,0.000000,AC-WIRE-6-G,rolls,Head Office,Johor
4602503000010089746,2025-02-27,TO-00003,,Transferred,2025-05-20,"PVC CASING 2"" x 2"" x 6 FT",,4602503000002764011,30.00,8.500000,T-478,PCS,Head Office,Johor
4602503000010089746,2025-02-27,TO-00003,,Transferred,2025-05-20,Female Adaptor PVC 1'',,4602503000002163596,30.00,0.450000,T-438,pcs,Head Office,Johor
4602503000010089746,2025-02-27,TO-00003,,Transferred,2025-05-20,SOLIS 8KW 3-PHASE DUAL MPPT STRING INVERTER,10 years product warranty,4602503000000105022,1.00,4680.000000,S5-GR3P8K,Each,Head Office,Johor
4602503000010089746,2025-02-27,TO-00003,,Transferred,2025-05-20,SOLIS 6KW 3-PHASE DUAL MPPT STRING INVERTER,10 years product warranty,4602503000000203061,1.00,4290.000000,S5-GR3P6K,Each,Head Office,Johor
4602503000010089746,2025-02-27,TO-00003,,Transferred,2025-05-20,SOLIS 12KW 3-PHASE DUAL MPPT STRING INVERTER,10 years product warranty,4602503000000203083,1.00,5120.000000,S5-GR3P12K,Each,Head Office,Johor
4602503000010089746,2025-02-27,TO-00003,,Transferred,2025-05-20,SOLIS 5KW SINGLE-PHASE DUAL MPPT STRING INVERTER,10 years product warranty,4602503000000203039,2.00,2700.000000,S6-GR1P5K,Each,Head Office,Johor
4602503000010089746,2025-02-27,TO-00003,,Transferred,2025-05-20,APSYSTEMS MICRO INVERTER QT2 3.6 kW 8 PANEL 3 PHASE,"three phase, 4 mppt",4602503000002944058,5.00,0.000000,D-3P-QT2D-8T-1,Each,Head Office,Johor
4602503000010089746,2025-02-27,TO-00003,,Transferred,2025-05-20,APSYSTEMS MICRO INVERTER QT2 2 kW 4 PANEL 3 PHASE,"three phase, 4 mppt",4602503000002944049,1.00,1100.000000,D-3P-QT2-4T-1,Each,Head Office,Johor
4602503000010089746,2025-02-27,TO-00003,,Transferred,2025-05-20,"AP system Bus Cable 3phase 5c (4mm2, H07,2.4m)",,4602503000003410047,6.00,65.550000,SKU-APCUT-02,pcs,Head Office,Johor
4602503000010089746,2025-02-27,TO-00003,,Transferred,2025-05-20,AP SYSTEM BUS CABLE 5C END CAP (TWO SEALS),,4602503000003410060,2.00,17.600000,SKU-APBC-03,pcs,Head Office,Johor
4602503000010089746,2025-02-27,TO-00003,,Transferred,2025-05-20,AP SYSTEM BUS CABLE 5 WIRE T-CONN CAP,,4602503000003410069,5.00,13.200000,SKU-APBTC-01,pcs,Head Office,Johor
4602503000010089746,2025-02-27,TO-00003,,Transferred,2025-05-20,"APsystems AC Connector (5C,40A,male)",,4602503000003410106,2.00,17.600000,SKU-APAC-01,pcs,Head Office,Johor
4602503000010089746,2025-02-27,TO-00003,,Transferred,2025-05-20,"APsystems AC Connector (5C 40A, female)",,4602503000006823089,2.00,0.000000,AP-AC-5C40AF,pcs,Head Office,Johor
4602503000010089746,2025-02-27,TO-00003,,Transferred,2025-05-20,APsystems Energy Communication Unit R,,4602503000002944107,2.00,506.000000,ECU-R,Each,Head Office,Johor
4602503000010089746,2025-02-27,TO-00003,,Transferred,2025-05-20,APsystems Y Bus Cable Unlock Tool,,4602503000002944098,2.00,4.400000,APCUT-01,Each,Head Office,Johor
4602503000010089746,2025-02-27,TO-00003,,Transferred,2025-05-20,"NUT SS304, M8",,4602503000000620700,180.00,0.000000,PART-000043,pcs,Head Office,Johor
4602503000010089746,2025-02-27,TO-00003,,Transferred,2025-05-20,"BOLT - SS304, M8 X 20MM X 1.25MM",,4602503000000620689,180.00,0.000000,PART-000012,pcs,Head Office,Johor
4602503000010089746,2025-02-27,TO-00003,,Transferred,2025-05-20,S/S A2 Flat Washer M8(8.5 x 22OD x 1.5mm),,4602503000005320104,360.00,0.000000,SKU-M8-01,pcs,Head Office,Johor
4602503000010089746,2025-02-27,TO-00003,,Transferred,2025-05-20,"L-PLATE TILES ROOF EXTENDER, 200MM",,4602503000005773024,180.00,0.000000,SMFG-000399,pcs,Head Office,Johor
4602503000010089746,2025-02-27,TO-00003,,Transferred,2025-05-20,Solar connector 1000V 6mm^2,,4602503000002116884,50.00,0.000000,FMC4,Each,Head Office,Johor
4602503000010089746,2025-02-27,TO-00003,,Transferred,2025-05-20,MCB 2P 550VDC 125A,,4602503000007722036,5.00,0.000000,FPV-125,pcs,Head Office,Johor
4602503000011091035,2025-03-20,TO-00004,,Transferred,2025-05-20,Rail SLR-R02-Light 2600mm,,4602503000010885279,200.00,0.000000,SLR-2600mm,pcs,Head Office,Johor
4602503000011091035,2025-03-20,TO-00004,,Transferred,2025-05-20,END CLAMP 30MM,,4602503000004890232,250.00,1.600000,SLR-EC-30-D,pcs,Head Office,Johor
4602503000011091035,2025-03-20,TO-00004,,Transferred,2025-05-20,MID CLAMP 30MM,,4602503000004890203,250.00,1.800000,SLR-MC-30-D,pcs,Head Office,Johor
4602503000011091035,2025-03-20,TO-00004,,Transferred,2025-05-20,TILE HOOK #01,,4602503000004890317,350.00,12.900000,SLR-CTH-01,Each,Head Office,Johor
4602503000011091035,2025-03-20,TO-00004,,Transferred,2025-05-20,T NUT WITH BOLT M8 x 25MM,,4602503000004890346,500.00,0.800000,SLR-BN-25-D,pcs,Head Office,Johor
4602503000011091035,2025-03-20,TO-00004,,Transferred,2025-05-20,Rail Splice,,4602503000004890174,200.00,3.900000,SLR-RS-01-L-D,Each,Head Office,Johor
4602503000011091035,2025-03-20,TO-00004,,Transferred,2025-05-20,GROUNDING CLIP,,4602503000000203171,300.00,0.220000,KS-BR1-GC,Each,Head Office,Johor
4602503000011091035,2025-03-20,TO-00004,,Transferred,2025-05-20,GROUNDING LUG 40MM,,4602503000004890261,200.00,2.200000,SLR-EK-D,Each,Head Office,Johor
4602503000011091035,2025-03-20,TO-00004,,Transferred,2025-05-20,DC FUSE 1P 1000VDC 20A FUSE LINK + HOLDER,PV,4602503000000383190,20.00,0.000000,FDS-32B,Each,Head Office,Johor
4602503000011091035,2025-03-20,TO-00004,,Transferred,2025-05-20,DC FUSE 1P 1000VDC 20A FUSE,,4602503000000549873,20.00,0.000000,FDS-32,Each,Head Office,Johor
4602503000011091035,2025-03-20,TO-00004,,Transferred,2025-05-20,DC MCB 2P 550VDC 63A,PV,4602503000000383157,20.00,0.000000,FPV-63,Each,Head Office,Johor
4602503000011091035,2025-03-20,TO-00004,,Transferred,2025-05-20,DC SPD 2P 600VDC 20~40KA,PV,4602503000006548021,20.00,0.000000,FSP-D40-600,Each,Head Office,Johor
4602503000011091035,2025-03-20,TO-00004,,Transferred,2025-05-20,AC MCB 4P 400VAC 63A,,4602503000000383201,14.00,0.000000,FE7-63,Each,Head Office,Johor
4602503000011091035,2025-03-20,TO-00004,,Transferred,2025-05-20,AC MCB 2P 400VAC 63A,,4602503000000549884,10.00,0.000000,FE7-63-2P,Each,Head Office,Johor
4602503000011091035,2025-03-20,TO-00004,,Transferred,2025-05-20,AC SPD 4P 420VAC 20~40KA,PV,4602503000000383212,14.00,0.000000,FSP-A40,Each,Head Office,Johor
4602503000011091035,2025-03-20,TO-00004,,Transferred,2025-05-20,DIGITAL ENERGY METER - 3 PHASE 4P 3X220/380V,PV,4602503000000383223,8.00,0.000000,DTM024,Each,Head Office,Johor
4602503000011091035,2025-03-20,TO-00004,,Transferred,2025-05-20,DIGITAL ENERGY METER - 1 PHASE 2P 2X220V,PV,4602503000000383234,6.00,0.000000,DDM15SD,Each,Head Office,Johor
4602503000011091035,2025-03-20,TO-00004,,Transferred,2025-05-20,Combiner box 2 row 28 ways,,4602503000000451530,10.00,29.000000,DB-2R-28WAYS,Each,Head Office,Johor
4602503000011091035,2025-03-20,TO-00004,,Transferred,2025-05-20,DC CABLE - Fireproof 1C x 4mm^2 (1000 meters / Drum) Black,,4602503000002163703,2000.00,24.000000,T-453,m,Head Office,Johor
4602503000011091035,2025-03-20,TO-00004,,Transferred,2025-05-20,AC wire 6mmx100m BLACK,,4602503000000451508,16.00,210.000000,AC-WIRE-06-B,rolls,Head Office,Johor
4602503000011091035,2025-03-20,TO-00004,,Transferred,2025-05-20,"AC WIRE, 6mmx100m, GREEN",,4602503000006076005,18.00,0.000000,AC-WIRE-6-G,rolls,Head Office,Johor
4602503000011091035,2025-03-20,TO-00004,,Transferred,2025-05-20,"FLEXIBLE GI CONDUIT PVC COATED 1"" X 30M",,4602503000000451596,16.00,0.000000,"FLX-GI-PVC-1""",rolls,Head Office,Johor
4602503000011091035,2025-03-20,TO-00004,,Transferred,2025-05-20,"PVC CASING 2"" x 2"" x 6 FT",,4602503000002764011,30.00,8.500000,T-478,PCS,Head Office,Johor
4602503000011091035,2025-03-20,TO-00004,,Transferred,2025-05-20,SOLIS 5KW SINGLE-PHASE DUAL MPPT STRING INVERTER,"10 years product warranty
with 1P doggle ",4602503000000203039,1.00,2700.000000,S6-GR1P5K,Each,Head Office,Johor
4602503000011091035,2025-03-20,TO-00004,,Transferred,2025-05-20,SOLIS 8KW 3-PHASE DUAL MPPT STRING INVERTER,"10 years product warranty
with 3P doggle ",4602503000000105022,1.00,4680.000000,S5-GR3P8K,Each,Head Office,Johor
4602503000011091035,2025-03-20,TO-00004,,Transferred,2025-05-20,SOLIS 12KW 3-PHASE DUAL MPPT STRING INVERTER,"10 years product warranty
with 3P doggle ",4602503000000203083,6.00,5120.000000,S5-GR3P12K,Each,Head Office,Johor
4602503000011091035,2025-03-20,TO-00004,,Transferred,2025-05-20,"NUT SS304, M8",,4602503000000620700,830.00,0.000000,PART-000043,pcs,Head Office,Johor
4602503000011091035,2025-03-20,TO-00004,,Transferred,2025-05-20,"BOLT - SS304, M8 X 20MM X 1.25MM",,4602503000000620689,830.00,0.000000,PART-000012,pcs,Head Office,Johor
4602503000011091035,2025-03-20,TO-00004,,Transferred,2025-05-20,S/S A2 Flat Washer M8(8.5 x 22OD x 1.5mm),,4602503000005320104,1660.00,0.000000,SKU-M8-01,pcs,Head Office,Johor
4602503000011091035,2025-03-20,TO-00004,,Transferred,2025-05-20,Solar connector 1000V 6mm^2,,4602503000002116884,100.00,0.000000,FMC4,Each,Head Office,Johor
4602503000011091035,2025-03-20,TO-00004,,Transferred,2025-05-20,APSYSTEMS MICRO INVERTER QT2 2 kW 4 PANEL 3 PHASE,12 years product warranty,4602503000002944049,3.00,1100.000000,D-3P-QT2-4T-1,Each,Head Office,Johor
4602503000011091035,2025-03-20,TO-00004,,Transferred,2025-05-20,"AP system Bus Cable 3phase 5c (4mm2, H07,2.4m)",,4602503000003410047,3.00,65.550000,SKU-APCUT-02,pcs,Head Office,Johor
4602503000011091035,2025-03-20,TO-00004,,Transferred,2025-05-20,AP SYSTEM BUS CABLE 5C END CAP (TWO SEALS),,4602503000003410060,3.00,17.600000,SKU-APBC-03,pcs,Head Office,Johor
4602503000011091035,2025-03-20,TO-00004,,Transferred,2025-05-20,"APsystems AC Connector (5C,40A,male)",,4602503000003410106,3.00,17.600000,SKU-APAC-01,pcs,Head Office,Johor
4602503000011091035,2025-03-20,TO-00004,,Transferred,2025-05-20,"APsystems AC Connector (5C 40A, female)",,4602503000006823089,3.00,0.000000,AP-AC-5C40AF,pcs,Head Office,Johor
4602503000011091035,2025-03-20,TO-00004,,Transferred,2025-05-20,APSYSTEMS MICRO INVERTER DS3D 2 kW 4 PANEL 1 PHASE,12 years product warranty,4602503000002944036,14.00,704.000000,D-1P-DS3D-4T-1,Each,Head Office,Johor
4602503000011091035,2025-03-20,TO-00004,,Transferred,2025-05-20,"AP Systems Single Phase Bus Cable (4mm2, H07,2.4m)",,4602503000003673021,14.00,66.000000,SKU-APSP-01,pcs,Head Office,Johor
4602503000011091035,2025-03-20,TO-00004,,Transferred,2025-05-20,APsystems 3/4-wire Bus Cable End Cap,,4602503000002944076,3.00,17.600000,AP-WEC-01,Each,Head Office,Johor
4602503000011091035,2025-03-20,TO-00004,,Transferred,2025-05-20,"AC Connector (3 core , two seals, male)",,4602503000003673047,3.00,17.600000,SKU-APAC-02,pcs,Head Office,Johor
4602503000011091035,2025-03-20,TO-00004,,Transferred,2025-05-20,"AC Connector (3 core, two seals, female)",,4602503000003673056,3.00,17.600000,SKU-APAC-03,pcs,Head Office,Johor
4602503000011091035,2025-03-20,TO-00004,,Transferred,2025-05-20,APsystems Energy Communication Unit R,,4602503000002944107,3.00,506.000000,ECU-R,Each,Head Office,Johor
4602503000011091035,2025-03-20,TO-00004,,Transferred,2025-05-20,APsystems Y Bus Cable Unlock Tool,,4602503000002944098,3.00,4.400000,APCUT-01,Each,Head Office,Johor
4602503000011091035,2025-03-20,TO-00004,,Transferred,2025-05-20,SOLARSPACE 590W BI FACIAL PV MODULE,"15 years product warranty, 30 years linear power warranty",4602503000001328075,190.00,2284.480000,D-SS8-72HD-590N,pcs,Head Office,Johor
4602503000011881069,2025-04-09,TO-00006,SOLAR PV INSTALLATION - JB,Transferred,2025-04-10,SOLARSPACE 620W N-TOPCON BI FACIAL PV MODULE,"15 YEARS PRODUCT WARRANTY, 30 YEARS LINEAR POWER WARRANTY",4602503000008753998,288.00,0.000000,SSA-66HD-620N,Unit,Head Office,Johor
4602503000011881069,2025-04-09,TO-00006,SOLAR PV INSTALLATION - JB,Transferred,2025-04-10,SOLIS 6KW 3-PHASE DUAL MPPT STRING INVERTER,10 years product warranty,4602503000000203061,2.00,4290.000000,S5-GR3P6K,Each,Head Office,Johor
4602503000011881069,2025-04-09,TO-00006,SOLAR PV INSTALLATION - JB,Transferred,2025-04-10,SOLIS 8KW 3-PHASE DUAL MPPT STRING INVERTER,10 years product warranty,4602503000000105022,2.00,4680.000000,S5-GR3P8K,Each,Head Office,Johor
4602503000011881069,2025-04-09,TO-00006,SOLAR PV INSTALLATION - JB,Transferred,2025-04-10,SOLIS 10KW 3-PHASE DUAL MPPT STRING INVERTER,10 years product warranty,4602503000000203072,3.00,5060.000000,S5-GR3P10K,Each,Head Office,Johor
